Age_at_lambing	Lambing_interval 	Year	Flock-year 	Permanent_environmental_ID	Animal_ID	Lambing_date
4	2	2003	138	8777	1485	2.0181
1	2	2004	329	8778	4346	0.2236
1	4	2004	329	8778	4346	4.6361
2	2	2005	330	8778	4346	1.6740
6	2	2002	297	8779	7782	1.7256
1	1	1999	361	8780	2771	6.2757
1	4	2000	295	8780	2771	5.0909
2	3	2001	136	8780	2771	2.8072
3	4	2002	137	8780	2771	0.9193
1	2	2004	329	8781	7781	0.3097
1	4	2004	329	8781	7781	4.5845
3	5	2006	325	8781	7781	0.3097
3	4	2006	325	8781	7781	4.7812
1	2	2004	329	8782	2770	0.2064
1	4	2004	329	8782	2770	4.4812
2	2	2005	330	8782	2770	1.8116
1	2	2015	59	8783	7780	2.2320
1	2	2015	59	8784	7779	1.3396
1	2	2015	59	8785	2769	1.2708
1	3	2015	59	8785	2769	5.1081
1	2	2015	59	8786	4345	1.7772
1	2	2015	59	8787	7778	1.2536
1	2	2015	59	8788	7777	1.6912
1	2	2015	59	8789	7776	2.0525
1	2	2015	59	8790	2768	1.2364
1	2	2015	59	8791	7775	1.5117
1	2	2015	59	8792	2767	2.0525
1	2	2015	59	8793	7774	1.7772
1	2	2015	59	8794	7773	1.2364
1	2	2015	59	8795	7772	2.6524
1	2	2015	59	8796	7771	2.4212
1	2	2015	59	8797	4342	1.6052
1	2	2015	59	8798	7770	2.4212
1	2	2015	59	8799	7768	2.2492
1	2	2015	59	8800	7767	3.0481
1	1	2015	59	8801	7766	1.4601
1	1	2015	59	8802	7765	1.2708
1	2	2015	59	8803	7764	2.0697
1	1	2015	59	8804	7763	1.4601
1	2	2004	200	8805	7762	2.0525
1	2	2015	59	8806	7761	2.5761
1	2	2015	59	8807	7760	2.5761
1	2	2015	59	8808	7759	2.5933
1	2	2015	59	8809	7758	2.5417
6	2	2011	91	8810	7757	0.1548
3	2	2008	92	8811	4339	4.2060
4	5	2009	88	8811	4339	5.1941
6	5	2011	91	8811	4339	4.2920
6	3	2012	90	8811	4339	1.7944
4	2	2009	88	8812	7756	6.0692
3	2	2008	92	8813	4338	4.4812
5	5	2010	89	8813	4338	4.4640
4	2	2008	92	8814	4337	4.4296
2	2	2013	73	8815	4336	5.9144
2	2	2014	72	8816	2764	0.1892
2	2	2014	72	8817	2763	0.3613
2	2	2013	73	8818	4335	5.6144
3	2	2000	204	8819	7755	6.2929
1	2	2000	295	8820	1984	2.4212
2	5	2001	136	8820	1984	1.9149
2	4	2002	137	8820	1984	0.1376
3	4	2002	137	8820	1984	4.7984
4	3	2003	138	8820	1984	2.2664
4	4	2004	139	8820	1984	0.2580
5	4	2004	139	8820	1984	5.0909
6	3	2005	293	8820	1984	2.7728
6	4	2006	294	8820	1984	0.5924
3	2	2014	72	8821	4334	0.4301
2	2	2014	72	8822	4333	0.4817
2	2	2014	72	8823	4331	0.6612
2	2	2014	72	8824	2762	0.5924
1	1	1995	357	8825	4330	1.3052
1	4	1996	345	8825	4330	0.6096
2	5	1997	352	8825	4330	0.7128
3	5	1998	333	8825	4330	0.5924
1	2	2013	186	8826	4329	0.6956
1	4	2013	186	8826	4329	4.9704
2	4	2014	187	8826	4329	3.2964
3	3	2015	59	8826	4329	1.0053
1	1	2013	186	8827	1982	0.5333
1	3	2013	186	8827	1982	4.5328
2	3	2014	187	8827	1982	2.2320
3	4	2015	59	8827	1982	0.5924
3	3	2015	59	8827	1982	4.4812
1	2	2013	186	8828	7754	0.9021
1	3	2013	186	8828	7754	5.0392
2	4	2014	187	8828	7754	3.3308
3	3	2015	59	8828	7754	1.1332
1	2	2013	186	8829	2760	0.8160
2	5	2014	187	8829	2760	0.2408
2	3	2014	187	8829	2760	4.1641
3	4	2015	59	8829	2760	2.1632
1	2	2013	186	8830	7753	1.4945
1	3	2013	186	8830	7753	5.4768
2	4	2014	187	8830	7753	3.9060
3	4	2015	59	8830	7753	2.1288
1	1	2013	186	8831	7752	0.8160
1	2	2013	186	8832	2759	2.2320
2	4	2014	187	8832	2759	0.7472
2	4	2014	187	8832	2759	5.1253
3	3	2015	59	8832	2759	2.6696
1	1	2013	186	8833	7751	0.4989
1	3	2013	186	8833	7751	4.5156
2	3	2014	187	8833	7751	2.1976
3	4	2015	59	8833	7751	0.5752
3	3	2015	59	8833	7751	4.6361
1	2	2013	186	8834	4328	2.1632
2	4	2014	187	8834	4328	1.2536
2	4	2014	187	8834	4328	5.6317
3	3	2015	59	8834	4328	3.3308
1	1	2013	186	8835	4327	0.6784
1	3	2013	186	8835	4327	4.7296
2	4	2014	187	8835	4327	2.9448
3	3	2015	59	8835	4327	0.7472
1	1	1998	333	8836	252	0.5580
2	5	1999	334	8836	252	0.4817
2	4	1999	334	8836	252	4.9876
3	2	2000	335	8836	252	2.1976
3	4	2001	331	8836	252	0.2408
4	4	2001	331	8836	252	4.8156
1	2	2004	329	8837	7750	0.3785
2	4	2004	329	8837	7750	4.6705
2	2	2005	330	8837	7750	1.5880
3	4	2006	325	8837	7750	0.5580
1	1	2013	186	8838	4326	0.6956
1	4	2013	186	8838	4326	4.8500
2	4	2014	187	8838	4326	2.8932
3	4	2015	59	8838	4326	0.7472
1	2	2013	186	8839	7749	5.7521
2	4	2014	187	8839	7749	3.8888
3	3	2015	59	8839	7749	1.6912
1	2	2013	186	8840	7748	1.7084
2	4	2014	187	8840	7748	1.0816
3	5	2015	59	8840	7748	1.1332
2	2	2014	187	8841	7747	0.7816
1	1	2013	186	8842	7746	0.8160
1	4	2013	186	8842	7746	5.0736
2	3	2014	187	8842	7746	2.7900
1	1	2013	186	8843	7745	0.6956
1	4	2013	186	8843	7745	4.9876
2	4	2014	187	8843	7745	2.9448
3	4	2015	59	8843	7745	0.8160
3	4	2015	59	8843	7745	5.0909
1	2	2013	186	8844	7744	1.2364
1	3	2013	186	8844	7744	5.0220
2	4	2014	187	8844	7744	3.4340
1	1	2013	186	8845	7743	0.4817
1	4	2013	186	8845	7743	4.6361
2	4	2014	187	8845	7743	3.2276
3	3	2015	59	8845	7743	0.9881
3	3	2015	59	8845	7743	4.6361
1	2	2013	186	8846	7742	1.7944
1	3	2013	186	8846	7742	5.6833
2	4	2014	187	8846	7742	3.8716
3	3	2015	59	8846	7742	1.6396
1	2	2013	186	8847	7741	1.4257
1	4	2013	186	8847	7741	5.7177
2	4	2014	187	8847	7741	3.9060
3	4	2015	59	8847	7741	2.0525
1	1	2013	186	8848	7740	0.4129
1	2	2013	186	8849	4325	4.9876
2	3	2014	187	8849	4325	2.6868
3	4	2015	59	8849	4325	1.1332
1	2	2013	186	8850	7739	1.4085
2	2	2014	187	8851	7738	1.5289
1	2	2013	186	8852	1980	2.3180
1	4	2014	187	8852	1980	0.4129
2	3	2014	187	8852	1980	4.1469
3	4	2015	59	8852	1980	2.0009
1	2	1998	336	8853	2758	1.9149
2	5	2000	314	8853	2758	0.1720
3	5	2001	133	8853	2758	0.2580
5	5	2002	134	8853	2758	1.2364
4	2	2009	88	8854	7737	6.2585
5	4	2010	89	8854	7737	4.9360
4	2	2009	88	8855	7736	6.2929
1	1	2008	316	8856	7735	1.2536
1	4	2009	317	8856	7735	0.2924
2	4	2009	317	8856	7735	5.0909
3	2	2010	318	8856	7735	2.0353
3	4	2011	319	8856	7735	0.5924
1	1	2006	325	8857	1188	2.0869
1	4	2007	326	8857	1188	0.6612
2	3	2007	326	8857	1188	4.7468
2	2	2008	316	8857	1188	1.7256
3	5	2009	317	8857	1188	2.3868
3	2	2007	67	8858	7734	2.1804
6	2	2005	330	8859	7733	5.0564
1	2	2004	200	8860	493	1.3741
1	4	2004	200	8860	493	5.6489
2	4	2005	79	8860	493	3.5889
3	4	2006	80	8860	493	1.5289
3	3	2006	80	8860	493	5.3564
4	3	2007	81	8860	493	2.7728
5	4	2008	75	8860	493	0.6268
1	2	2007	326	8861	4324	0.6268
2	4	2007	326	8861	4324	4.7984
2	3	2008	316	8861	4324	2.1288
3	4	2009	317	8861	4324	0.5924
4	4	2009	317	8861	4324	6.0864
5	4	2010	318	8861	4324	5.0220
1	2	2007	326	8862	7732	0.4301
5	5	2011	319	8862	7732	0.0172
1	2	2007	326	8863	4323	0.5333
2	4	2007	326	8863	4323	5.0392
3	5	2009	317	8863	4323	0.2924
1	1	2008	316	8864	7731	0.8505
2	5	2009	317	8864	7731	0.6440
2	5	2010	318	8864	7731	0.4129
1	2	2007	326	8865	7730	0.8332
1	2	2007	326	8866	7729	0.3785
1	2	2007	326	8867	1187	0.3957
1	4	2007	326	8867	1187	4.5845
2	4	2008	316	8867	1187	2.9620
3	4	2009	317	8867	1187	1.0644
4	5	2010	318	8867	1187	0.4301
5	5	2011	319	8867	1187	0.7128
1	2	2007	326	8868	1186	0.4817
2	5	2008	316	8868	1186	2.3696
3	4	2009	317	8868	1186	0.4129
4	4	2009	317	8868	1186	4.8844
4	3	2010	318	8868	1186	2.6868
5	4	2011	319	8868	1186	0.8332
6	4	2012	322	8868	1186	0.0860
6	4	2012	322	8868	1186	4.8328
6	2	2013	320	8868	1186	1.6912
6	4	2014	321	8868	1186	0.7472
6	4	2014	321	8868	1186	4.9016
6	2	2015	323	8868	1186	1.8632
6	4	2016	324	8868	1186	0.0688
6	4	2016	324	8868	1186	4.6189
1	1	2000	295	8869	1979	0.5161
1	4	2000	295	8869	1979	5.2704
2	3	2001	136	8869	1979	2.8932
3	3	2002	137	8869	1979	0.5408
3	4	2002	137	8869	1979	5.7177
4	4	2003	138	8869	1979	3.8716
5	4	2004	139	8869	1979	1.8804
5	2	2004	139	8869	1979	5.4080
1	2	2004	200	8870	4322	1.4085
1	4	2004	200	8870	4322	6.0520
3	2	2012	348	8871	2757	0.3441
4	5	2013	349	8871	2757	0.4301
5	5	2014	350	8871	2757	0.3613
1	2	2007	326	8872	4321	0.5408
3	5	2009	317	8872	4321	0.1032
3	4	2009	317	8872	4321	4.4468
4	2	2010	318	8872	4321	1.6052
5	4	2011	319	8872	4321	0.1548
6	5	2012	322	8872	4321	2.3008
6	4	2013	320	8872	4321	0.6096
1	2	2007	326	8873	7728	0.5333
1	4	2007	326	8873	7728	4.9876
1	2	2007	326	8874	7727	1.6568
1	2	2007	326	8875	1484	0.4817
1	3	2007	326	8875	1484	4.3608
2	3	2008	316	8875	1484	1.8632
5	5	2011	319	8875	1484	4.5328
1	2	2007	326	8876	7726	0.3097
1	2	2007	326	8877	7725	0.3269
2	2	2005	79	8878	1185	0.9021
3	5	2006	80	8878	1185	2.3524
4	4	2007	81	8878	1185	0.2408
1	2	2009	317	8879	7724	0.7988
2	4	2009	317	8879	7724	6.0864
3	4	2010	318	8879	7724	4.8500
4	5	2012	322	8879	7724	0.3441
1	2	2009	317	8880	1978	0.3441
2	4	2009	317	8880	1978	4.8500
2	4	2010	318	8880	1978	2.9620
3	3	2011	319	8880	1978	0.6956
4	4	2011	319	8880	1978	4.9532
4	2	2012	322	8880	1978	2.1632
1	2	2009	317	8881	2756	1.1504
2	4	2010	318	8881	2756	0.0172
3	5	2011	319	8881	2756	0.6956
4	4	2011	319	8881	2756	5.0220
4	2	2012	322	8881	2756	1.9149
5	4	2013	320	8881	2756	0.0344
6	4	2013	320	8881	2756	4.6189
6	3	2014	321	8881	2756	2.0181
1	2	2009	317	8882	7723	1.1504
2	4	2009	317	8882	7723	6.0692
1	2	2009	317	8883	1977	0.7300
2	4	2010	318	8883	1977	0.0344
3	4	2010	318	8883	1977	4.7640
3	2	2011	319	8883	1977	1.6052
4	2	2011	319	8883	1977	4.9532
1	2	2009	317	8884	7722	0.4817
2	4	2009	317	8884	7722	6.0864
3	5	2011	319	8884	7722	0.3785
1	2	2009	317	8885	4320	0.9021
4	5	2012	322	8885	4320	0.2924
1	2	2009	317	8886	7721	0.6956
2	4	2010	318	8886	7721	0.0344
1	2	2009	317	8887	7720	0.8160
1	2	2009	317	8888	1976	0.8505
2	4	2009	317	8888	1976	6.1380
3	5	2011	319	8888	1976	0.7816
4	5	2012	322	8888	1976	0.2064
5	4	2012	322	8888	1976	4.9704
5	3	2013	320	8888	1976	2.4385
6	4	2014	321	8888	1976	0.4817
6	5	2015	323	8888	1976	0.4129
6	5	2016	324	8888	1976	0.5161
1	2	2009	317	8889	7719	1.1160
2	4	2010	318	8889	7719	0.2752
1	2	2009	317	8890	4319	1.5289
2	4	2010	318	8890	4319	0.3441
3	5	2011	319	8890	4319	0.6956
4	4	2011	319	8890	4319	5.3220
4	2	2012	322	8890	4319	2.4557
5	4	2013	320	8890	4319	0.7472
6	4	2013	320	8890	4319	5.5284
6	2	2014	321	8890	4319	2.7384
6	4	2015	323	8890	4319	0.9193
1	2	2009	317	8891	4318	0.7988
2	5	2010	318	8891	4318	0.7988
1	2	2009	317	8892	4317	0.3441
2	4	2009	317	8892	4317	4.8500
2	2	2010	318	8892	4317	2.0353
3	4	2011	319	8892	4317	0.6268
4	4	2011	319	8892	4317	4.7812
4	2	2012	322	8892	4317	1.6568
5	4	2013	320	8892	4317	0.3957
6	4	2013	320	8892	4317	5.2285
6	2	2014	321	8892	4317	2.3868
1	2	2009	317	8893	1975	0.3957
2	5	2010	318	8893	1975	0.3269
3	4	2010	318	8893	1975	5.0909
3	2	2011	319	8893	1975	2.2148
4	4	2012	322	8893	1975	0.3269
5	5	2013	320	8893	1975	0.8677
6	3	2013	320	8893	1975	4.8672
6	2	2014	321	8893	1975	1.8288
6	4	2015	323	8893	1975	0.6268
6	4	2015	323	8893	1975	5.1941
6	2	2016	324	8893	1975	2.3868
1	2	2009	317	8894	4316	0.7300
2	5	2010	318	8894	4316	0.1892
2	4	2010	318	8894	4316	4.6705
3	2	2011	319	8894	4316	1.5117
4	4	2012	322	8894	4316	0.3957
4	4	2012	322	8894	4316	4.7049
5	2	2013	320	8894	4316	1.9493
6	4	2014	321	8894	4316	0.4989
1	2	2009	317	8895	2755	0.6956
2	4	2009	317	8895	2755	5.0736
2	2	2010	318	8895	2755	2.1116
3	4	2011	319	8895	2755	0.1892
3	4	2011	319	8895	2755	4.6705
4	3	2012	322	8895	2755	2.0353
5	4	2013	320	8895	2755	0.2580
5	4	2013	320	8895	2755	4.8156
2	2	2010	318	8896	2754	0.4301
2	3	2010	318	8896	2754	4.4468
3	3	2011	319	8896	2754	2.2148
4	4	2012	322	8896	2754	0.3613
4	4	2012	322	8896	2754	4.7468
1	2	2009	317	8897	7718	1.8976
2	4	2010	318	8897	7718	0.3785
3	5	2011	319	8897	7718	0.1204
3	4	2011	319	8897	7718	4.8500
1	2	2009	317	8898	4315	0.7988
2	4	2009	317	8898	4315	6.0520
3	5	2011	319	8898	4315	1.6052
4	4	2012	322	8898	4315	0.5161
4	3	2012	322	8898	4315	4.5328
5	2	2013	320	8898	4315	1.6912
6	4	2014	321	8898	4315	0.3269
6	4	2014	321	8898	4315	4.8844
6	2	2015	323	8898	4315	1.6912
6	4	2016	324	8898	4315	0.0860
6	4	2016	324	8898	4315	4.5845
1	2	2009	317	8899	1974	0.6096
2	5	2010	318	8899	1974	0.6096
2	3	2010	318	8899	1974	4.6361
3	3	2011	319	8899	1974	2.1116
4	4	2012	322	8899	1974	0.5333
5	5	2013	320	8899	1974	0.3269
5	4	2013	320	8899	1974	4.9704
6	2	2014	321	8899	1974	2.0869
1	2	2009	317	8900	7717	1.1160
3	5	2011	319	8900	7717	0.7128
4	4	2011	319	8900	7717	5.9144
5	4	2012	322	8900	7717	5.0564
1	2	2007	326	8901	1973	0.4645
1	3	2007	326	8901	1973	4.4640
2	4	2008	316	8901	1973	2.4040
1	2	2009	317	8902	1972	1.0988
2	4	2010	318	8902	1972	0.1032
2	4	2010	318	8902	1972	4.7640
3	2	2011	319	8902	1972	1.6568
4	4	2012	322	8902	1972	0.6096
5	5	2013	320	8902	1972	0.4645
1	2	2009	317	8903	7716	0.5408
2	5	2010	318	8903	7716	0.9193
3	4	2011	319	8903	7716	0.2752
1	2	2009	317	8904	1971	0.5408
2	5	2010	318	8904	1971	0.3613
2	4	2010	318	8904	1971	4.7049
3	3	2011	319	8904	1971	2.3868
4	4	2012	322	8904	1971	0.4817
1	2	2009	317	8905	1970	0.5408
2	4	2009	317	8905	1970	5.4252
2	3	2010	318	8905	1970	3.0309
3	4	2011	319	8905	1970	1.1848
4	5	2012	322	8905	1970	0.8160
5	4	2012	322	8905	1970	5.7521
5	2	2013	320	8905	1970	2.7212
6	4	2014	321	8905	1970	0.7644
2	2	2010	318	8906	7715	0.3269
3	5	2011	319	8906	7715	0.0860
1	2	2007	326	8907	1969	0.3441
1	4	2007	326	8907	1969	4.7049
2	2	2008	316	8907	1969	1.5117
3	4	2009	317	8907	1969	0.0860
3	4	2009	317	8907	1969	4.7640
4	2	2010	318	8907	1969	1.7600
5	4	2011	319	8907	1969	0.2236
1	2	2009	317	8908	4314	0.8505
2	5	2010	318	8908	4314	0.3613
3	5	2011	319	8908	4314	5.0220
4	2	2012	322	8908	4314	1.8460
1	2	2009	317	8909	7714	0.7644
2	4	2010	318	8909	7714	0.0860
2	4	2010	318	8909	7714	5.0220
3	2	2011	319	8909	7714	2.3180
1	2	2009	317	8910	7713	1.3396
1	2	2007	326	8911	7712	0.4989
1	2	2007	326	8912	2752	0.6096
2	5	2008	316	8912	2752	0.2752
3	5	2009	317	8912	2752	0.3785
4	4	2009	317	8912	2752	5.1081
4	2	2010	318	8912	2752	2.1116
5	4	2011	319	8912	2752	0.3269
5	4	2011	319	8912	2752	4.6705
6	2	2012	322	8912	2752	1.6740
1	2	2004	200	8913	7711	5.0392
2	4	2005	79	8913	7711	3.2448
3	4	2006	80	8913	7711	1.5117
3	4	2006	80	8913	7711	5.7177
4	4	2007	81	8913	7711	4.7296
6	5	2009	74	8913	7711	1.4601
1	2	2007	326	8914	2751	0.4129
1	4	2007	326	8914	2751	5.0220
2	4	2008	316	8914	2751	2.9104
3	4	2009	317	8914	2751	0.9365
4	4	2009	317	8914	2751	5.4080
4	3	2010	318	8914	2751	2.7556
5	4	2011	319	8914	2751	0.7128
6	4	2012	322	8914	2751	0.0172
6	4	2012	322	8914	2751	4.9016
6	5	2014	321	8914	2751	0.1720
1	2	2007	326	8915	2750	4.7049
2	3	2008	316	8915	2750	2.0869
1	2	2007	326	8916	4313	2.4385
2	4	2008	316	8916	4313	0.3785
3	5	2009	317	8916	4313	0.4129
3	4	2009	317	8916	4313	4.8500
4	4	2010	318	8916	4313	2.9620
5	4	2011	319	8916	4313	0.8505
6	5	2012	322	8916	4313	0.4817
6	5	2013	320	8916	4313	0.9709
1	2	2007	326	8917	7710	0.3613
2	2	2008	316	8918	7709	1.8632
1	2	2000	295	8919	1482	4.3952
2	4	2001	136	8919	1482	3.6577
3	4	2002	137	8919	1482	2.5933
4	4	2003	138	8919	1482	1.0644
5	4	2004	139	8919	1482	0.3957
5	4	2004	139	8919	1482	4.8500
2	2	1999	299	8920	7708	5.5972
1	1	2008	316	8921	1968	1.9321
1	4	2009	317	8921	1968	0.3441
2	5	2010	318	8921	1968	1.1676
3	4	2011	319	8921	1968	0.2408
4	4	2011	319	8921	1968	5.2532
5	3	2012	322	8921	1968	2.6352
5	4	2013	320	8921	1968	0.7816
6	4	2013	320	8921	1968	5.2285
6	2	2014	321	8921	1968	2.3868
1	1	1998	333	8922	7707	0.7988
1	5	1999	334	8922	7707	0.3097
3	5	2000	335	8922	7707	0.3957
3	4	2000	335	8922	7707	4.6705
4	2	2001	331	8922	7707	1.8460
3	2	2009	317	8923	7706	0.4645
1	2	2006	198	8924	4312	5.8456
2	2	2008	316	8925	7705	0.4473
3	5	2009	317	8925	7705	0.5924
1	2	2006	325	8926	7704	0.9193
1	3	2006	325	8926	7704	4.7468
2	3	2007	326	8926	7704	2.1288
3	4	2008	316	8926	7704	0.2752
5	5	2010	318	8926	7704	0.7300
5	4	2010	318	8926	7704	5.1769
1	1	2007	326	8927	7703	0.8160
3	5	2009	317	8927	7703	2.1116
1	2	2006	325	8928	7702	0.8677
1	2	2015	323	8929	7701	1.0053
2	5	2016	324	8929	7701	0.4817
3	5	2017	332	8929	7701	0.7300
1	2	2007	326	8930	7700	1.0053
2	5	2008	316	8930	7700	0.5408
3	5	2009	317	8930	7700	0.3097
1	1	1998	364	8931	2749	0.7816
1	5	1999	299	8931	2749	0.5580
1	1	2008	316	8932	7699	1.5633
1	4	2009	317	8932	7699	0.2924
1	2	2007	326	8933	4311	0.9193
1	4	2008	316	8933	4311	0.2580
1	2	2004	200	8934	954	1.3396
1	4	2004	200	8934	954	5.6489
2	3	2005	79	8934	954	3.5029
3	4	2006	80	8934	954	1.5461
3	3	2006	80	8934	954	5.2704
4	2	2007	81	8934	954	2.4212
5	4	2008	75	8934	954	0.3441
5	3	2008	75	8934	954	4.2576
6	5	2010	76	8934	954	0.6956
6	5	2011	77	8934	954	1.7256
1	2	2007	326	8935	1479	1.1504
1	4	2008	316	8935	1479	0.0516
1	1	2006	325	8936	7698	0.8505
1	2	2006	325	8937	7697	1.2708
6	2	2000	341	8938	7696	2.2836
1	2	2004	200	8939	765	1.2708
1	4	2004	200	8939	765	5.7177
2	4	2005	79	8939	765	3.6061
3	4	2006	80	8939	765	1.6052
3	3	2006	80	8939	765	5.2285
4	2	2007	81	8939	765	2.4729
5	4	2008	75	8939	765	0.4817
1	1	2006	325	8940	1966	0.9193
1	4	2007	326	8940	1966	0.2752
3	5	2008	316	8940	1966	0.6096
4	5	2009	317	8940	1966	0.5161
4	4	2009	317	8940	1966	5.2457
5	4	2010	318	8940	1966	3.0997
6	4	2011	319	8940	1966	1.1504
6	5	2012	322	8940	1966	0.6096
1	2	2006	325	8941	2748	0.9537
1	4	2007	326	8941	2748	0.1376
2	4	2007	326	8941	2748	4.7640
3	5	2009	317	8941	2748	0.0860
4	4	2009	317	8941	2748	5.3564
6	5	2011	319	8941	2748	0.4989
1	2	2006	325	8942	7694	2.9965
1	1	2008	316	8943	4310	1.6052
1	4	2009	317	8943	4310	0.3785
2	5	2010	318	8943	4310	0.3269
3	5	2011	319	8943	4310	0.6784
4	5	2012	322	8943	4310	0.7472
5	5	2013	320	8943	4310	0.6268
6	3	2013	320	8943	4310	4.5328
6	3	2014	321	8943	4310	1.9321
6	4	2015	323	8943	4310	0.3957
6	5	2016	324	8943	4310	0.4473
1	1	2009	353	8944	1965	1.4429
1	5	2010	362	8944	1965	1.1160
1	2	2007	326	8945	1478	1.5633
2	4	2008	316	8945	1478	0.4817
3	5	2009	317	8945	1478	1.3913
3	4	2010	318	8945	1478	0.2064
4	4	2010	318	8945	1478	4.7812
5	2	2011	319	8945	1478	2.0869
5	4	2012	322	8945	1478	0.3269
6	4	2012	322	8945	1478	5.1081
6	2	2013	320	8945	1478	2.2148
6	4	2014	321	8945	1478	0.4129
6	5	2015	323	8945	1478	0.5580
6	4	2015	323	8945	1478	5.1597
6	4	2016	324	8945	1478	3.5201
6	3	2017	332	8945	1478	1.0053
1	2	2004	200	8946	764	1.8804
2	4	2005	79	8946	764	0.5408
2	4	2005	79	8946	764	4.7049
3	3	2006	80	8946	764	2.4212
1	1	2008	316	8947	7693	1.6912
1	5	2009	317	8947	7693	1.6912
2	4	2010	318	8947	7693	0.1032
3	5	2011	319	8947	7693	0.4817
4	4	2011	319	8947	7693	4.7468
1	2	2007	326	8948	1184	2.2492
1	4	2008	316	8948	1184	0.3441
3	5	2010	318	8948	1184	0.2924
4	4	2010	318	8948	1184	5.0220
6	5	2012	322	8948	1184	0.6096
6	4	2012	322	8948	1184	4.8156
6	5	2014	321	8948	1184	0.7644
1	2	2006	325	8949	7692	1.1332
2	4	2007	326	8949	7692	0.4817
1	2	2006	325	8950	4309	1.0816
2	5	2007	326	8950	4309	0.4473
3	5	2008	316	8950	4309	0.9021
4	5	2009	317	8950	4309	5.0909
1	2	1998	336	8951	4308	2.1116
2	5	1999	337	8951	4308	2.8416
3	4	2000	314	8951	4308	1.9837
3	4	2001	133	8951	4308	0.5924
4	4	2001	133	8951	4308	5.3220
1	2	2004	200	8952	406	2.1288
1	2	2007	326	8953	7691	1.1676
1	4	2008	316	8953	7691	0.2236
1	1	2007	326	8954	4307	0.9709
2	5	2008	316	8954	4307	1.1504
2	2	2017	332	8955	7690	1.1160
1	2	2017	365	8956	7689	0.0344
1	1	2007	326	8957	7688	0.8677
1	2	2004	329	8958	4306	4.9876
2	2	2005	330	8958	4306	2.0009
3	4	2006	325	8958	4306	0.5408
4	5	2007	326	8958	4306	0.4129
2	2	2017	365	8959	7687	0.7988
1	1	2007	326	8960	2747	0.9881
1	4	2007	326	8960	2747	6.2757
2	2	2017	365	8961	7686	0.7988
1	2	2016	366	8962	7685	5.9488
1	1	2007	326	8963	1964	0.9365
2	5	2008	316	8963	1964	0.6784
2	5	2009	317	8963	1964	0.2064
3	4	2009	317	8963	1964	5.2113
4	4	2010	318	8963	1964	3.3996
5	4	2011	319	8963	1964	2.4901
1	2	2017	332	8964	7684	0.5161
1	2	2017	332	8965	7683	0.7472
1	2	2017	332	8966	7682	0.9193
1	2	2017	332	8967	7681	0.8505
1	2	2017	332	8968	7680	0.7644
1	2	2017	332	8969	7679	0.0688
4	2	2009	88	8970	7678	6.2241
1	2	2009	317	8971	1962	0.7644
1	4	2009	317	8971	1962	6.1380
3	5	2011	319	8971	1962	0.9709
4	5	2012	322	8971	1962	0.4817
4	4	2012	322	8971	1962	5.3220
1	2	2017	332	8972	7677	0.8160
1	2	2017	332	8973	7676	0.6784
1	2	2017	332	8974	7675	0.8332
1	2	2017	332	8975	7674	1.0053
1	2	2017	332	8976	7673	0.3269
1	2	2000	295	8977	4305	1.1332
1	1	1998	146	8978	953	0.8332
2	5	1999	299	8978	953	5.3048
1	2	2010	362	8979	2746	0.3613
1	1	2017	332	8980	7672	0.1204
1	2	2008	316	8981	7671	0.2752
1	1	2004	329	8982	7670	0.5752
1	2	2006	325	8983	7669	3.0137
1	1	2007	326	8984	1477	1.0816
2	5	2008	316	8984	1477	0.9021
2	5	2009	317	8984	1477	0.3785
3	4	2009	317	8984	1477	5.4080
4	2	2010	318	8984	1477	2.6696
5	4	2011	319	8984	1477	0.6096
5	4	2011	319	8984	1477	5.1253
6	2	2012	322	8984	1477	2.2320
6	4	2013	320	8984	1477	0.4473
6	4	2013	320	8984	1477	5.0736
1	1	2008	343	8985	7668	0.8160
1	2	2006	325	8986	7667	3.0825
1	2	2006	325	8987	2745	3.0653
1	2	2008	316	8988	4303	0.4129
4	5	2011	319	8988	4303	0.4817
6	5	2012	322	8988	4303	0.7472
1	2	2006	325	8989	7666	3.0481
1	2	2004	200	8990	610	1.4085
1	4	2004	200	8990	610	5.5456
2	3	2005	79	8990	610	3.2964
3	4	2006	80	8990	610	1.3913
3	4	2006	80	8990	610	5.5112
4	2	2007	81	8990	610	2.6696
5	3	2008	75	8990	610	0.3785
5	3	2008	75	8990	610	4.1641
1	2	2006	325	8991	7665	3.0825
1	2	2006	325	8992	7664	3.0309
1	1	2009	317	8993	7663	0.6956
2	5	2010	318	8993	7663	0.3441
1	2	2006	325	8994	7662	3.0309
1	2	2004	200	8995	1959	1.4085
1	2	2006	325	8996	7661	3.0481
1	2	2006	325	8997	7660	3.0825
1	2	2010	362	8998	2744	0.2408
1	1	2009	317	8999	4302	0.8505
2	5	2010	318	8999	4302	3.5201
3	4	2011	319	8999	4302	2.0697
1	2	1998	336	9000	2743	5.8284
2	4	1999	269	9000	2743	4.1641
4	5	2001	133	9000	2743	1.2880
1	1	2008	316	9001	1476	1.5880
1	4	2009	317	9001	1476	0.4129
2	5	2010	318	9001	1476	0.6956
1	2	2006	325	9002	4301	3.0309
1	1	2008	343	9003	7659	0.8849
3	2	2009	88	9004	7658	5.2285
1	2	2006	325	9005	7657	3.0481
1	1	2007	326	9006	1958	1.1332
1	5	2008	316	9006	1958	0.4989
